tlg001:23.475	ἵπποι	1	3	long-ἵππ-short-οι	hemi1	long2short:οι-$:ἵπποι
tlg001:23.475	ἀερσίποδες	4	10	short-ἀ-long-ερσ-short-ίπ-short-οδ-long-ες	hemi1
tlg001:23.475	πολέος	11	14	short-πολ-short-έ-long-ος	hemi2	caesmasc3
tlg001:23.475	πεδίοιο	15	19	short-πεδ-short-ί-long-οι-short-ο	hemi2
tlg001:23.475	δίενται.	20	24	short-δί-long-εντ-long-αι	hemi2
tlg001:23.476	οὔτε	1	3	long-οὔτ-short-ε	hemi1
tlg001:23.476	νεώτατός	4	8	short-νε-long-ώτ-short-ατ-short-ός	hemi1
tlg001:23.476	ἐσσι	9	11	long-ἐσσ-short-ι	hemi1	diaer3
tlg001:23.476	μετ’	12	12	short-μετ’	hemi2	caesfem3
tlg001:23.476	Ἀργείοισι	13	19	long-Ἀργ-long-εί-long-οισ-short-ι	hemi2	diaer4
tlg001:23.476	τοσοῦτον,	20	24	short-τοσ-long-οῦτ-long-ον	hemi2
tlg001:23.477	οὔτέ	1	3	long-οὔτ-short-έ	hemi1
tlg001:23.477	τοι	4	4	short-τοι	hemi1	long2short:οι-$:τοι
tlg001:23.477	ὀξύτατον	5	10	long-ὀξ-short-ύτ-short-ατ-long-ον	hemi1	diaer2
tlg001:23.477	κεφαλῆς	11	14	short-κεφ-short-αλ-long-ῆς	hemi2	caesmasc3
tlg001:23.477	ἐκδέρκεται	15	20	long-ἐκδ-long-έρκ-short-ετ-short-αι	hemi2	long2short:αι-$:ἐκδέρκεται
tlg001:23.477	ὄσσε·	21	24	long-ὄσσ-long-ε	hemi2	diaer6
tlg001:23.478	ἀλλ’	1	2	long-ἀλλ’	hemi1
tlg001:23.478	αἰεὶ	3	6	long-αἰ-long-εὶ	hemi1
tlg001:23.478	μύθοις	7	10	long-μύθ-long-οις	hemi1
tlg001:23.478	λαβρεύεαι·	11	16	long-λαβρ-long-εύ-short-ε-short-αι	hemi2	caesmasc3	long2short:αι-$:λαβρεύεαι
tlg001:23.478	οὐδέ	17	19	long-οὐδ-short-έ	hemi2	bucdiaer
tlg001:23.478	τί	20	20	short-τί	hemi2
tlg001:23.478	σε	21	22	long-σε	hemi2
tlg001:23.478	χρὴ	23	24	long-χρὴ	hemi2
tlg001:23.479	λαβραγόρην	1	6	long-λαβρ-short-αγ-short-όρ-long-ην	hemi1
tlg001:23.479	ἔμεναι·	7	10	short-ἔμ-short-εν-long-αι	hemi1
tlg001:23.479	πάρα	11	12	short-πάρ-short-α	hemi2	caesmasc3
tlg001:23.479	γὰρ	13	14	long-γὰρ	hemi2
tlg001:23.479	καὶ	15	15	short-καὶ	hemi2	long2short:αὶ-$:καὶ
tlg001:23.479	ἀμείνονες	16	20	short-ἀμ-long-είν-short-ον-short-ες	hemi2
tlg001:23.479	ἄλλοι.	21	24	long-ἄλλ-long-οι	hemi2	diaer6
tlg001:23.480	ἵπποι	1	4	long-ἵππ-long-οι	hemi1
tlg001:23.480	δ’	5	5	δ’	hemi1
tlg001:23.480	αὐταὶ	5	7	long-αὐτ-short-αὶ	hemi1	diaer2	long2short:αὶ-$:αὐταὶ
tlg001:23.480	ἔασι	8	11	short-ἔ-long-ασ-short-ι	hemi1
tlg001:23.480	παροίτεραι,	12	16	short-παρ-long-οίτ-short-ερ-short-αι	hemi2	caesfem3	long2short:αι-$:παροίτεραι
tlg001:23.480	αἳ	17	18	long-αἳ	hemi2	bucdiaer
tlg001:23.480	τὸ	19	19	short-τὸ	hemi2
tlg001:23.480	πάρος	20	22	short-πάρ-long-ος	hemi2
tlg001:23.480	περ,	23	24	long-περ	hemi2
tlg001:23.481	Εὐμήλου,	1	6	long-Εὐμ-long-ήλ-long-ου	hemi1
tlg001:23.481	ἐν	7	8	long-ἐν	hemi1
tlg001:23.481	δ’	9	9	δ’	hemi1
tlg001:23.481	αὐτὸς	9	11	long-αὐτ-short-ὸς	hemi1	diaer3
tlg001:23.481	ἔχων	12	14	short-ἔχ-long-ων	hemi2	caesfem3
tlg001:23.481	εὔληρα	15	19	long-εὔλ-long-ηρ-short-α	hemi2
tlg001:23.481	βέβηκε.	20	24	short-βέβ-long-ηκ-long-ε	hemi2
tlg001:23.482	τὸν	1	2	long-τὸν	hemi1
tlg001:23.482	δὲ	3	3	short-δὲ	hemi1
tlg001:23.482	χολωσάμενος	4	10	short-χολ-long-ωσ-short-άμ-short-εν-long-ος	hemi1
tlg001:23.482	Κρητῶν	11	14	Κρ-long-ητ-long-ῶν	hemi2	caesmasc3
tlg001:23.482	ἀγὸς	15	16	short-ἀγ-short-ὸς	hemi2
tlg001:23.482	ἀντίον	17	20	long-ἀντ-short-ί-short-ον	hemi2	bucdiaer
tlg001:23.482	ηὔδα·	21	24	long-ηὔδ-long-α	hemi2	diaer6
tlg001:23.483	Αἶαν	1	4	long-Αἶ-long-αν	hemi1
tlg001:23.483	νεῖκος	5	7	long-νεῖκ-short-ος	hemi1	diaer2
tlg001:23.483	ἄριστε	8	11	short-ἄρ-long-ιστ-short-ε	hemi1
tlg001:23.483	κακοφραδὲς	12	16	short-κακ-long-οφρ-short-αδ-short-ὲς	hemi2	caesfem3
tlg001:23.483	ἄλλά	17	19	long-ἄλλ-short-ά	hemi2	bucdiaer
tlg001:23.483	τε	20	20	short-τε	hemi2
tlg001:23.483	πάντα	21	24	long-πάντ-long-α	hemi2	diaer6
tlg001:23.484	δεύεαι	1	4	long-δεύ-short-ε-short-αι	hemi1	long2short:αι-$:δεύεαι
tlg001:23.484	Ἀργείων,	5	10	long-Ἀργ-long-εί-long-ων	hemi1	diaer2
tlg001:23.484	ὅτι	11	12	short-ὅτ-short-ι	hemi2	caesmasc3
tlg001:23.484	τοι	13	14	long-τοι	hemi2
tlg001:23.484	νόος	15	16	short-νό-short-ος	hemi2
tlg001:23.484	ἐστὶν	17	19	long-ἐστ-short-ὶν	hemi2	bucdiaer
tlg001:23.484	ἀπηνής.	20	24	short-ἀπ-long-ην-long-ής	hemi2
tlg001:23.485	δεῦρό	1	3	long-δεῦρ-short-ό	hemi1
tlg001:23.485	νυν	4	4	short-νυν	hemi1
tlg001:23.485	ἢ	5	6	long-ἢ	hemi1	diaer2
tlg001:23.485	τρίποδος	7	10	short-τρίπ-short-οδ-long-ος	hemi1
tlg001:23.485	περιδώμεθον	11	16	short-περ-short-ιδ-long-ώμ-short-εθ-short-ον	hemi2	caesmasc3
tlg001:23.485	ἠὲ	17	19	long-ἠ-short-ὲ	hemi2	bucdiaer
tlg001:23.485	λέβητος,	20	24	short-λέβ-long-ητ-long-ος	hemi2
tlg001:23.486	ἴστορα	1	4	long-ἴστ-short-ορ-short-α	hemi1
tlg001:23.486	δ’	5	5	δ’	hemi1
tlg001:23.486	Ἀτρεΐδην	5	10	long-Ἀτρ-short-ε-short-ΐδ-long-ην	hemi1	diaer2
tlg001:23.486	Ἀγαμέμνονα	11	16	short-Ἀγ-short-αμ-long-έμν-short-ον-short-α	hemi2	caesmasc3
tlg001:23.486	θείομεν	17	20	long-θεί-short-ομ-short-εν	hemi2	bucdiaer
tlg001:23.486	ἄμφω,	21	24	long-ἄμφ-long-ω	hemi2	diaer6
tlg001:23.487	ὁππότεραι	1	6	long-ὁππ-short-ότ-short-ερ-long-αι	hemi1
tlg001:23.487	πρόσθ’	7	8	long-πρόσθ’	hemi1
tlg001:23.487	ἵπποι,	9	11	long-ἵππ-short-οι	hemi1	diaer3	long2short:οι-$:ἵπποι
tlg001:23.487	ἵνα	12	14	short-ἵν-long-α	hemi2	caesfem3
tlg001:23.487	γνώῃς	15	18	γν-long-ώ-long-ῃς	hemi2
tlg001:23.487	ἀποτίνων.	19	24	short-ἀπ-short-οτ-long-ίν-long-ων	hemi2
tlg001:23.488	ὣς	1	2	long-ὣς	hemi1
tlg001:23.488	ἔφατ’,	3	4	short-ἔφ-short-ατ’	hemi1
tlg001:23.488	ὄρνυτο	5	8	long-ὄρν-short-υτ-short-ο	hemi1	diaer2
tlg001:23.488	δ’	9	9	δ’	hemi1
tlg001:23.488	αὐτίκ’	9	11	long-αὐτ-short-ίκ’	hemi1	diaer3
tlg001:23.488	Ὀϊλῆος	12	18	short-Ὀ-long-ϊλ-long-ῆ-long-ος	hemi2	caesfem3
tlg001:23.488	ταχὺς	19	20	short-ταχ-short-ὺς	hemi2
tlg001:23.488	Αἴας	21	24	long-Αἴ-long-ας	hemi2	diaer6
tlg001:23.489	χωόμενος	1	6	long-χω-short-όμ-short-εν-long-ος	hemi1
tlg001:23.489	χαλεποῖσιν	7	11	short-χαλ-short-επ-long-οῖσ-short-ιν	hemi1
tlg001:23.489	ἀμείψασθαι	12	18	short-ἀμ-long-είψ-long-ασθ-long-αι	hemi2	caesfem3	hiatus:αι-ἐ:ἀμείψασθαι+ἐπέεσσι
tlg001:23.489	ἐπέεσσι·	19	24	short-ἐπ-short-έ-long-εσσ-long-ι	hemi2
tlg001:23.490	καί	1	2	long-καί	hemi1
tlg001:23.490	νύ	3	3	short-νύ	hemi1
tlg001:23.490	κε	4	4	short-κε	hemi1
tlg001:23.490	δὴ	5	6	long-δὴ	hemi1	diaer2
tlg001:23.490	προτέρω	7	10	short-προτ-short-έρ-long-ω	hemi1	hiatus:ω-ἔ:προτέρω+ἔτ’
tlg001:23.490	ἔτ’	11	11	short-ἔτ’	hemi2	caesmasc3
tlg001:23.490	ἔρις	12	14	short-ἔρ-long-ις	hemi2
tlg001:23.490	γένετ’	15	16	short-γέν-short-ετ’	hemi2
tlg001:23.490	ἀμφοτέροισιν,	17	24	long-ἀμφ-short-οτ-short-έρ-long-οισ-long-ιν	hemi2	bucdiaer
tlg001:23.491	εἰ	1	2	long-εἰ	hemi1
tlg001:23.491	μὴ	3	3	short-μὴ	hemi1	long2short:ὴ-$:μὴ
tlg001:23.491	Ἀχιλλεὺς	4	8	short-Ἀχ-long-ιλλ-long-εὺς	hemi1
tlg001:23.491	αὐτὸς	9	11	long-αὐτ-short-ὸς	hemi1	diaer3
tlg001:23.491	ἀνίστατο	12	16	short-ἀν-long-ίστ-short-ατ-short-ο	hemi2	caesfem3
tlg001:23.491	καὶ	17	18	long-καὶ	hemi2	bucdiaer
tlg001:23.491	φάτο	19	20	short-φάτ-short-ο	hemi2
tlg001:23.491	μῦθον·	21	24	long-μῦθ-long-ον	hemi2	diaer6
tlg001:23.492	μηκέτι	1	4	long-μηκ-short-έτ-short-ι	hemi1
tlg001:23.492	νῦν	5	6	long-νῦν	hemi1	diaer2
tlg001:23.492	χαλεποῖσιν	7	11	short-χαλ-short-επ-long-οῖσ-short-ιν	hemi1
tlg001:23.492	ἀμείβεσθον	12	18	short-ἀμ-long-είβ-long-εσθ-long-ον	hemi2	caesfem3
tlg001:23.492	ἐπέεσσιν	19	24	short-ἐπ-short-έ-long-εσσ-long-ιν	hemi2
tlg001:23.493	Αἶαν	1	4	long-Αἶ-long-αν	hemi1
tlg001:23.493	Ἰδομενεῦ	5	10	long-Ἰδ-short-ομ-short-εν-long-εῦ	hemi1	diaer2
tlg001:23.493	τε	11	11	short-τε	hemi1
tlg001:23.493	κακοῖς,	12	14	short-κακ-long-οῖς	hemi2	caesfem3
tlg001:23.493	ἐπεὶ	15	16	short-ἐπ-short-εὶ	hemi2
tlg001:23.493	οὐδὲ	17	19	long-οὐδ-short-ὲ	hemi2	bucdiaer	noelision:οὐδὲ+ἔοικε
tlg001:23.493	ἔοικε.	20	24	short-ἔ-long-οικ-long-ε	hemi2
tlg001:23.494	καὶ	1	2	long-καὶ	hemi1
tlg001:23.494	δ’	3	3	δ’	hemi1
tlg001:23.494	ἄλλῳ	3	6	long-ἄλλ-long-ῳ	hemi1
tlg001:23.494	νεμεσᾶτον	7	11	short-νεμ-short-εσ-long-ᾶτ-short-ον	hemi1
tlg001:23.494	ὅτις	12	14	short-ὅτ-long-ις	hemi2	caesfem3
tlg001:23.494	τοιαῦτά	15	19	long-τοι-long-αῦτ-short-ά	hemi2
tlg001:23.494	γε	20	20	short-γε	hemi2
tlg001:23.494	ῥέζοι.	21	24	long-ῥέζ-long-οι	hemi2	diaer6
tlg001:23.495	ἀλλ’	1	2	long-ἀλλ’	hemi1
tlg001:23.495	ὑμεῖς	3	6	long-ὑμ-long-εῖς	hemi1
tlg001:23.495	ἐν	7	7	short-ἐν	hemi1
tlg001:23.495	ἀγῶνι	8	11	short-ἀγ-long-ῶν-short-ι	hemi1
tlg001:23.495	καθήμενοι	12	16	short-καθ-long-ήμ-short-εν-short-οι	hemi2	caesfem3	long2short:οι-$:καθήμενοι
tlg001:23.495	εἰσοράασθε	17	24	long-εἰσ-short-ορ-short-ά-long-ασθ-long-ε	hemi2	bucdiaer
tlg001:23.496	ἵππους·	1	4	long-ἵππ-long-ους	hemi1
tlg001:23.496	οἳ	5	6	long-οἳ	hemi1	diaer2
tlg001:23.496	δὲ	7	7	short-δὲ	hemi1
tlg001:23.496	τάχ’	8	8	short-τάχ’	hemi1
tlg001:23.496	αὐτοὶ	9	11	long-αὐτ-short-οὶ	hemi1	diaer3	long2short:οὶ-$:αὐτοὶ
tlg001:23.496	ἐπειγόμενοι	12	18	short-ἐπ-long-ειγ-short-όμ-short-εν-long-οι	hemi2	caesfem3
tlg001:23.496	περὶ	19	20	short-περ-short-ὶ	hemi2
tlg001:23.496	νίκης	21	24	long-νίκ-long-ης	hemi2	diaer6
tlg001:23.497	ἐνθάδ’	1	3	long-ἐνθ-short-άδ’	hemi1
tlg001:23.497	ἐλεύσονται·	4	10	short-ἐλ-long-εύσ-long-οντ-long-αι	hemi1
tlg001:23.497	τότε	11	12	short-τότ-short-ε	hemi2	caesmasc3
tlg001:23.497	δὲ	13	14	long-δὲ	hemi2
tlg001:23.497	γνώσεσθε	15	19	γν-long-ώσ-long-εσθ-short-ε	hemi2	noelision:γνώσεσθε+ἕκαστος
tlg001:23.497	ἕκαστος	20	24	short-ἕκ-long-αστ-long-ος	hemi2
tlg001:23.498	ἵππους	1	4	long-ἵππ-long-ους	hemi1
tlg001:23.498	Ἀργείων,	5	10	long-Ἀργ-long-εί-long-ων	hemi1	diaer2
tlg001:23.498	οἳ	11	12	long-οἳ	hemi2	caesmasc3
tlg001:23.498	δεύτεροι	13	16	long-δεύτ-short-ερ-short-οι	hemi2	diaer4	long2short:οι-$:δεύτεροι
tlg001:23.498	οἵ	17	18	long-οἵ	hemi2	bucdiaer
tlg001:23.498	τε	19	19	short-τε	hemi2
tlg001:23.498	πάροιθεν.	20	24	short-πάρ-long-οιθ-long-εν	hemi2
tlg001:23.499	ὣς	1	2	long-ὣς	hemi1
tlg001:23.499	φάτο,	3	4	short-φάτ-short-ο	hemi1
tlg001:23.499	Τυδεΐδης	5	10	Τ-long-υδ-short-ε-short-ΐδ-long-ης	hemi1	diaer2
tlg001:23.499	δὲ	11	11	short-δὲ	hemi1
tlg001:23.499	μάλα	12	14	short-μάλ-long-α	hemi2	caesfem3
tlg001:23.499	σχεδὸν	15	16	σχ-short-εδ-short-ὸν	hemi2
tlg001:23.499	ἦλθε	17	19	long-ἦλθ-short-ε	hemi2	bucdiaer
tlg001:23.499	διώκων,	20	24	short-δι-long-ώκ-long-ων	hemi2
tlg001:23.500	μάστι	1	4	long-μάστ-long-ι	hemi1	short2long4:ι-δ:μάστι+δ’
tlg001:23.500	δ’	5	5	δ’	hemi1
tlg001:23.500	αἰὲν	5	7	long-αἰ-short-ὲν	hemi1	diaer2
tlg001:23.500	ἔλαυνε	8	11	short-ἔλ-long-αυν-short-ε	hemi1
tlg001:23.500	κατωμαδόν·	12	16	short-κατ-long-ωμ-short-αδ-short-όν	hemi2	caesfem3
tlg001:23.500	οἳ	17	18	long-οἳ	hemi2	bucdiaer
tlg001:23.500	δέ	19	19	short-δέ	hemi2
tlg001:23.500	οἱ	20	20	short-οἱ	hemi2
tlg001:23.500	ἵπποι	21	24	long-ἵππ-long-οι	hemi2	diaer6
tlg001:23.501	ὑψόσ’	1	3	long-ὑψ-short-όσ’	hemi1
tlg001:23.501	ἀειρέσθην	4	10	short-ἀ-long-ειρ-long-έσθ-long-ην	hemi1
tlg001:23.501	ῥίμφα	11	14	long-ῥίμφ-long-α	hemi2	caesmasc3
tlg001:23.501	πρήσσοντε	15	19	long-πρήσσ-long-οντ-short-ε	hemi2
tlg001:23.501	κέλευθον.	20	24	short-κέλ-long-ευθ-long-ον	hemi2
tlg001:23.502	αἰεὶ	1	4	long-αἰ-long-εὶ	hemi1
tlg001:23.502	δ’	5	5	δ’	hemi1
tlg001:23.502	ἡνίοχον	5	10	long-ἡν-short-ί-short-οχ-long-ον	hemi1	diaer2
tlg001:23.502	κονίης	11	14	short-κον-short-ί-long-ης	hemi2	caesmasc3
tlg001:23.502	ῥαθάμιγγες	15	19	short-ῥαθ-short-άμ-long-ιγγ-short-ες	hemi2
tlg001:23.502	ἔβαλλον,	20	24	short-ἔβ-long-αλλ-long-ον	hemi2
tlg001:23.503	ἅρματα	1	4	long-ἅρμ-short-ατ-short-α	hemi1
tlg001:23.503	δὲ	5	6	long-δὲ	hemi1
tlg001:23.503	χρυσῷ	7	10	long-χρυσ-long-ῷ	hemi1
tlg001:23.503	πεπυκασμένα	11	16	short-πεπ-short-υκ-long-ασμ-short-έν-short-α	hemi2	caesmasc3
tlg001:23.503	κασσιτέρῳ	17	22	long-κασσ-short-ιτ-short-έρ-long-ῳ	hemi2	bucdiaer
tlg001:23.503	τε	23	24	long-τε	hemi2
tlg001:23.504	ἵπποις	1	4	long-ἵππ-long-οις	hemi1
tlg001:23.504	ὠκυπόδεσσιν	5	11	long-ὠκ-short-υπ-short-όδ-long-εσσ-short-ιν	hemi1	diaer2
tlg001:23.504	ἐπέτρεχον·	12	16	short-ἐπ-long-έτρ-short-εχ-short-ον	hemi2	caesfem3
tlg001:23.504	οὐδέ	17	19	long-οὐδ-short-έ	hemi2	bucdiaer
tlg001:23.504	τι	20	20	short-τι	hemi2
tlg001:23.504	πολλὴ	21	24	long-πολλ-long-ὴ	hemi2	diaer6
tlg001:23.505	γίγνετ’	1	3	long-γίγν-short-ετ’	hemi1
tlg001:23.505	ἐπισσώτρων	4	10	short-ἐπ-long-ισσ-long-ώτρ-long-ων	hemi1
tlg001:23.505	ἁρματροχιὴ	11	18	long-ἁρμ-long-ατρ-short-οχ-short-ι-long-ὴ	hemi2	caesmasc3
tlg001:23.505	κατόπισθεν	19	24	short-κατ-short-όπ-long-ισθ-long-εν	hemi2
tlg001:23.506	ἐν	1	2	long-ἐν	hemi1
tlg001:23.506	λεπτῇ	3	6	long-λεπτ-long-ῇ	hemi1
tlg001:23.506	κονίῃ·	7	10	short-κον-short-ί-long-ῃ	hemi1
tlg001:23.506	τὼ	11	12	long-τὼ	hemi2	caesmasc3
tlg001:23.506	δὲ	13	14	long-δὲ	hemi2
tlg001:23.506	σπεύδοντε	15	19	σπ-long-εύδ-long-οντ-short-ε	hemi2
tlg001:23.506	πετέσθην.	20	24	short-πετ-long-έσθ-long-ην	hemi2
tlg001:23.507	στῆ	1	2	στ-long-ῆ	hemi1
tlg001:23.507	δὲ	3	3	short-δὲ	hemi1
tlg001:23.507	μέσῳ	4	6	short-μέσ-long-ῳ	hemi1	hiatus:ῳ-ἐ:μέσῳ+ἐν
tlg001:23.507	ἐν	7	7	short-ἐν	hemi1
tlg001:23.507	ἀγῶνι,	8	11	short-ἀγ-long-ῶν-short-ι	hemi1
tlg001:23.507	πολὺς	12	14	short-πολ-long-ὺς	hemi2	caesfem3
tlg001:23.507	δ’	15	15	δ’	hemi2
tlg001:23.507	ἀνεκήκιεν	15	20	short-ἀν-short-εκ-long-ήκ-short-ι-short-εν	hemi2
tlg001:23.507	ἱδρὼς	21	24	long-ἱδρ-long-ὼς	hemi2	diaer6
tlg001:23.508	ἵππων	1	4	long-ἵππ-long-ων	hemi1
tlg001:23.508	ἔκ	5	6	long-ἔκ	hemi1	diaer2
tlg001:23.508	τε	7	7	short-τε	hemi1
tlg001:23.508	λόφων	8	10	short-λόφ-long-ων	hemi1
tlg001:23.508	καὶ	11	11	short-καὶ	hemi2	caesmasc3	long2short:αὶ-$:καὶ
tlg001:23.508	ἀπὸ	12	14	short-ἀπ-long-ὸ	hemi2
tlg001:23.508	στέρνοιο	15	19	στ-long-έρν-long-οι-short-ο	hemi2
tlg001:23.508	χαμᾶζε.	20	24	short-χαμ-long-ᾶζ-long-ε	hemi2
tlg001:23.509	αὐτὸς	1	4	long-αὐτ-long-ὸς	hemi1
tlg001:23.509	δ’	5	5	δ’	hemi1
tlg001:23.509	ἐκ	5	6	long-ἐκ	hemi1	diaer2
tlg001:23.509	δίφροιο	7	11	long-δίφρ-long-οι-short-ο	hemi1
tlg001:23.509	χαμαὶ	12	14	short-χαμ-long-αὶ	hemi2	caesfem3
tlg001:23.509	θόρε	15	16	short-θόρ-short-ε	hemi2
tlg001:23.509	παμφανόωντος,	17	24	long-παμφ-short-αν-short-ό-long-ωντ-long-ος	hemi2	bucdiaer
tlg001:23.510	κλῖνε	1	3	κλ-long-ῖν-short-ε	hemi1
tlg001:23.510	δ’	4	4	δ’	hemi1
tlg001:23.510	ἄρα	4	6	short-ἄρ-long-α	hemi1	short2long5:α-μ:ἄρα:ἄρα+μάστιγα
tlg001:23.510	μάστιγα	7	11	long-μάστ-long-ιγ-short-α	hemi1
tlg001:23.510	ποτὶ	12	14	short-ποτ-long-ὶ	hemi2	caesfem3
tlg001:23.510	ζυγόν·	15	16	short-ζυγ-short-όν	hemi2
tlg001:23.510	οὐδὲ	17	19	long-οὐδ-short-ὲ	hemi2	bucdiaer
tlg001:23.510	μάτησεν	20	24	short-μάτ-long-ησ-long-εν	hemi2
tlg001:23.511	ἴφθιμος	1	6	long-ἴφθ-long-ιμ-long-ος	hemi1
tlg001:23.511	Σθένελος,	7	10	Σθ-short-έν-short-ελ-long-ος	hemi1
tlg001:23.511	ἀλλ’	11	12	long-ἀλλ’	hemi2	caesmasc3
tlg001:23.511	ἐσσυμένως	13	18	long-ἐσσ-short-υμ-short-έν-long-ως	hemi2
tlg001:23.511	λάβ’	19	19	short-λάβ’	hemi2
tlg001:23.511	ἄεθλον,	20	24	short-ἄ-long-εθλ-long-ον	hemi2
tlg001:23.512	δῶκε	1	3	long-δῶκ-short-ε	hemi1
tlg001:23.512	δ’	4	4	δ’	hemi1
tlg001:23.512	ἄγειν	4	6	short-ἄγ-long-ειν	hemi1
tlg001:23.512	ἑτάροισιν	7	11	short-ἑτ-short-άρ-long-οισ-short-ιν	hemi1
tlg001:23.512	ὑπερθύμοισι	12	19	short-ὑπ-long-ερθ-long-ύμ-long-οισ-short-ι	hemi2	caesfem3
tlg001:23.512	γυναῖκα	20	24	short-γυν-long-αῖκ-long-α	hemi2
tlg001:23.513	καὶ	1	2	long-καὶ	hemi1
tlg001:23.513	τρίποδ’	3	4	short-τρίπ-short-οδ’	hemi1
tlg001:23.513	ὠτώεντα	5	11	long-ὠτ-long-ώ-long-εντ-short-α	hemi1	diaer2
tlg001:23.513	φέρειν·	12	14	short-φέρ-long-ειν	hemi2	caesfem3
tlg001:23.513	ὃ	15	15	short-ὃ	hemi2
tlg001:23.513	δ’	16	16	δ’	hemi2
tlg001:23.513	ἔλυεν	16	19	short-ἔλ-long-υ-short-εν	hemi2	caesfem4
tlg001:23.513	ὑφ’	20	20	short-ὑφ’	hemi2
tlg001:23.513	ἵππους.	21	24	long-ἵππ-long-ους	hemi2	diaer6
tlg001:23.514	τῷ	1	2	long-τῷ	hemi1
tlg001:23.514	δ’	3	3	δ’	hemi1
tlg001:23.514	ἄρ’	3	3	short-ἄρ’	hemi1
tlg001:23.514	ἐπ’	4	4	short-ἐπ’	hemi1
tlg001:23.514	Ἀντίλοχος	5	10	long-Ἀντ-short-ίλ-short-οχ-long-ος	hemi1	diaer2
tlg001:23.514	Νηλήϊος	11	16	Ν-long-ηλ-long-ή-short-ϊ-short-ος	hemi2	caesmasc3
tlg001:23.514	ἤλασεν	17	20	long-ἤλ-short-ασ-short-εν	hemi2	bucdiaer
tlg001:23.514	ἵππους	21	24	long-ἵππ-long-ους	hemi2	diaer6
tlg001:23.515	κέρδεσιν,	1	4	long-κέρδ-short-εσ-short-ιν	hemi1
tlg001:23.515	οὔ	5	6	long-οὔ	hemi1	diaer2
tlg001:23.515	τι	7	7	short-τι	hemi1
tlg001:23.515	τάχει	8	10	short-τάχ-long-ει	hemi1
tlg001:23.515	γε,	11	11	short-γε	hemi2	caesmasc3
tlg001:23.515	παραφθάμενος	12	18	short-παρ-long-αφθ-short-άμ-short-εν-long-ος	hemi2
tlg001:23.515	Μενέλαον·	19	24	Μ-short-εν-short-έλ-long-α-long-ον	hemi2
tlg001:23.516	ἀλλὰ	1	3	long-ἀλλ-short-ὰ	hemi1
tlg001:23.516	καὶ	4	4	short-καὶ	hemi1	long2short:αὶ-$:καὶ
tlg001:23.516	ὧς	5	6	long-ὧς	hemi1	diaer2
tlg001:23.516	Μενέλαος	7	11	Μ-short-εν-short-έλ-long-α-short-ος	hemi1
tlg001:23.516	ἔχ’	12	12	short-ἔχ’	hemi2	caesfem3
tlg001:23.516	ἐγγύθεν	13	16	long-ἐγγ-short-ύθ-short-εν	hemi2	diaer4
tlg001:23.516	ὠκέας	17	20	long-ὠκ-short-έ-short-ας	hemi2	bucdiaer
tlg001:23.516	ἵππους.	21	24	long-ἵππ-long-ους	hemi2	diaer6
tlg001:23.517	ὅσσον	1	4	long-ὅσσ-long-ον	hemi1
tlg001:23.517	δὲ	5	6	long-δὲ	hemi1
tlg001:23.517	τροχοῦ	7	8	short-τροχ-short-οῦ	hemi1
tlg001:23.517	ἵππος	9	11	long-ἵππ-short-ος	hemi1	diaer3
tlg001:23.517	ἀφίσταται,	12	16	short-ἀφ-long-ίστ-short-ατ-short-αι	hemi2	caesfem3	long2short:αι-$:ἀφίσταται
tlg001:23.517	ὅς	17	18	long-ὅς	hemi2	bucdiaer
tlg001:23.517	ῥα	19	19	short-ῥα	hemi2	noelision:ῥα+ἄνακτα
tlg001:23.517	ἄνακτα	20	24	short-ἄν-long-ακτ-long-α	hemi2
tlg001:23.518	ἕλκῃσιν	1	6	long-ἕλκ-long-ῃσ-long-ιν	hemi1
tlg001:23.518	πεδίοιο	7	11	short-πεδ-short-ί-long-οι-short-ο	hemi1
tlg001:23.518	τιταινόμενος	12	18	short-τιτ-long-αιν-short-όμ-short-εν-long-ος	hemi2	caesfem3
tlg001:23.518	σὺν	19	19	short-σὺν	hemi2
tlg001:23.518	ὄχεσφι·	20	24	short-ὄχ-long-εσφ-long-ι	hemi2
tlg001:23.519	τοῦ	1	2	long-τοῦ	hemi1
tlg001:23.519	μέν	3	4	long-μέν	hemi1
tlg001:23.519	τε	5	6	long-τε	hemi1
tlg001:23.519	ψαύουσιν	7	11	long-ψαύ-long-ουσ-short-ιν	hemi1
tlg001:23.519	ἐπισσώτρου	12	18	short-ἐπ-long-ισσ-long-ώτρ-long-ου	hemi2	caesfem3
tlg001:23.519	τρίχες	19	20	short-τρίχ-short-ες	hemi2
tlg001:23.519	ἄκραι	21	24	long-ἄκρ-long-αι	hemi2	diaer6
tlg001:23.520	οὐραῖαι·	1	6	long-οὐρ-long-αῖ-long-αι	hemi1	hiatus:αι-ὃ:οὐραῖαι+ὃ
tlg001:23.520	ὃ	7	7	short-ὃ	hemi1
tlg001:23.520	δέ	8	8	short-δέ	hemi1
tlg001:23.520	τ’	9	9	τ’	hemi1
tlg001:23.520	ἄγχι	9	11	long-ἄγχ-short-ι	hemi1	diaer3
tlg001:23.520	μάλα	12	14	short-μάλ-long-α	hemi2	caesfem3
tlg001:23.520	τρέχει,	15	16	short-τρέχ-short-ει	hemi2
tlg001:23.520	οὐδέ	17	19	long-οὐδ-short-έ	hemi2	bucdiaer
